CLIENTNUM,Attrition_Flag,Customer_Age,Dependent_count,Education_Level,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Gender_F,Gender_M,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single
709730508,1,39.0,0,0.0,0.0,0.0,27,6,3,3,17531.0,0,17531.0,0.8,4563,61,0.743,0.0,1,0,0,0,1
794475483,1,44.0,4,0.0,2.0,1.0,27,4,3,2,34516.0,1043,33473.0,0.69,4654,59,0.639,0.03,0,1,0,1,0
712290258,1,49.0,1,0.0,0.0,0.0,40,5,1,3,2636.0,1840,796.0,0.844,4056,67,0.811,0.698,1,0,0,1,0
814497483,1,60.0,0,0.0,1.0,0.0,55,6,1,2,6479.0,1393,5086.0,0.468,1618,47,0.958,0.215,0,1,0,1,0
715864983,1,56.0,2,0.0,0.0,0.0,43,5,2,2,1978.0,0,1978.0,0.641,4870,83,0.844,0.0,1,0,0,1,0
714829683,1,43.0,2,2.0,2.0,0.0,36,3,3,3,10851.0,1101,9750.0,0.702,3688,65,0.757,0.101,0,1,0,0,1
780222408,1,49.0,5,1.0,0.0,0.0,36,1,3,2,3272.0,2085,1187.0,0.417,4444,83,0.627,0.637,1,0,0,0,1
708231183,1,30.0,1,0.0,0.0,0.0,22,5,3,4,12539.0,910,11629.0,0.856,2643,72,0.674,0.073,0,1,1,0,0
771408483,1,48.0,5,0.0,1.0,0.0,36,4,1,2,4100.0,1956,2144.0,0.617,3584,61,0.743,0.477,0,1,0,0,1
801700233,1,36.0,2,1.0,3.0,0.0,28,4,3,0,3174.0,2462,712.0,0.772,3140,74,0.721,0.776,0,1,0,0,1
714216858,1,35.0,2,0.0,0.0,0.0,36,2,1,2,1507.0,0,1507.0,0.81,4679,85,0.771,0.0,1,0,0,0,1
710183283,1,55.0,1,0.0,0.0,0.0,36,5,1,1,2747.0,0,2747.0,0.834,5032,84,0.68,0.0,1,0,0,1,0
819969933,1,43.0,2,0.0,1.0,0.0,38,4,2,2,5070.0,0,5070.0,0.67,4193,67,0.811,0.0,1,0,0,0,1
720725058,0,51.0,1,1.0,0.0,0.0,37,1,3,4,7176.0,0,7176.0,0.45,1375,33,0.65,0.0,1,0,0,0,1
788694558,1,53.0,3,0.0,0.0,0.0,40,5,2,3,1438.3,661,777.3,0.573,4463,87,0.812,0.46,1,0,0,0,1
709474683,1,42.0,3,1.0,0.0,0.0,13,3,2,3,6078.0,1478,4600.0,0.849,8442,95,0.508,0.243,1,0,0,1,0
806170158,1,39.0,4,1.0,1.0,2.0,34,3,3,2,34516.0,542,33974.0,0.866,3899,78,0.857,0.016,0,1,0,0,1
709583133,1,53.0,3,0.0,1.0,0.0,40,6,3,3,3326.0,1442,1884.0,0.711,1627,54,1.077,0.434,0,1,0,1,0
772118583,1,43.0,1,0.0,0.0,0.0,32,6,2,2,2667.0,1590,1077.0,0.806,4596,85,0.574,0.596,1,0,0,1,0
809358708,1,38.0,3,0.0,2.0,0.0,33,6,2,2,34516.0,2135,32381.0,0.488,3514,63,0.703,0.062,0,1,0,0,1
711117108,1,48.0,3,0.0,0.0,1.0,36,4,2,3,32611.0,1718,30893.0,0.971,3916,61,0.605,0.053,1,0,0,1,0
716477133,1,42.0,4,0.0,0.0,0.0,32,3,3,4,1438.3,838,600.3,0.61,3910,75,0.63,0.583,1,0,0,0,1
716713533,1,53.0,3,2.0,2.0,0.0,44,5,2,2,19063.0,1236,17827.0,0.542,3393,58,0.871,0.065,0,1,0,0,1
788778033,1,39.0,2,1.0,0.0,1.0,20,1,2,3,12338.0,1277,11061.0,0.828,15869,109,0.758,0.104,1,0,0,0,1
716639058,1,51.0,2,1.0,3.0,0.0,40,4,3,3,26308.0,0,26308.0,0.647,3278,53,0.828,0.0,0,1,0,0,1
711153783,1,44.0,3,0.0,0.0,0.0,36,5,3,1,1438.3,541,897.3,0.821,4173,70,1.188,0.376,1,0,0,0,1
770205708,1,31.0,0,0.0,0.0,0.0,25,2,3,0,4093.0,0,4093.0,0.697,15495,112,0.778,0.0,0,1,0,1,0
751076058,1,44.0,4,0.0,0.0,0.0,37,4,3,3,5826.0,0,5826.0,0.689,3756,73,0.921,0.0,1,0,0,1,0
710668458,1,48.0,4,1.0,0.0,0.0,36,5,3,0,3696.0,0,3696.0,0.916,3405,76,0.727,0.0,1,0,0,1,0
715548183,1,65.0,1,1.0,0.0,0.0,56,4,3,3,23566.0,1670,21896.0,0.735,3129,79,0.837,0.071,0,1,0,0,1
714523383,1,43.0,3,1.0,1.0,0.0,33,3,2,2,2900.0,2122,778.0,0.631,4656,59,1.458,0.732,1,0,0,0,1
755399433,1,43.0,3,0.0,2.0,0.0,36,6,1,2,28634.0,926,27708.0,0.622,4549,68,0.659,0.032,0,1,0,1,0
719400108,1,53.0,3,0.0,2.0,0.0,43,4,3,4,34516.0,1084,33432.0,0.686,14319,124,0.699,0.031,0,1,0,0,1
711255858,1,42.0,4,0.0,0.0,0.0,30,4,2,3,8777.0,1668,7109.0,0.85,4141,83,0.66,0.19,1,0,0,1,0
709959858,1,43.0,4,1.0,0.0,0.0,32,6,3,4,4341.0,0,4341.0,0.613,3825,63,0.537,0.0,1,0,0,0,1
721287183,1,49.0,2,0.0,0.0,0.0,35,5,2,3,2081.0,0,2081.0,1.004,4863,87,0.706,0.0,1,0,0,1,0
708369633,0,34.0,3,1.0,0.0,2.0,36,6,3,2,15487.0,1847,13640.0,0.943,7031,67,0.811,0.119,1,0,0,1,0
716104983,1,41.0,2,1.0,0.0,0.0,32,6,3,2,2250.0,2117,133.0,1.162,1617,31,2.875,0.941,1,0,0,0,1
718384233,1,52.0,5,2.0,1.0,1.0,39,4,2,2,17835.0,868,16967.0,0.723,4258,58,0.657,0.049,0,1,0,0,1
716698608,1,51.0,2,0.0,2.0,0.0,39,2,1,1,8924.0,0,8924.0,0.46,4441,87,0.673,0.0,0,1,0,0,1
715937133,1,64.0,1,0.0,1.0,0.0,52,6,2,2,4999.0,2299,2700.0,0.716,1601,48,0.5,0.46,1,0,0,1,0
718612758,1,36.0,2,0.0,3.0,0.0,36,3,1,2,34516.0,939,33577.0,0.826,15552,107,0.754,0.027,0,1,0,1,0
792402483,1,46.0,4,1.0,1.0,0.0,40,5,2,1,12280.0,985,11295.0,0.841,4263,70,1.0,0.08,0,1,0,0,1
717569283,1,47.0,5,2.0,0.0,0.0,36,3,1,2,8896.0,1338,7558.0,0.741,4252,70,0.591,0.15,0,1,0,0,1
788725608,1,44.0,3,1.0,0.0,0.0,17,1,2,3,8861.0,1149,7712.0,0.718,8387,102,0.759,0.13,1,0,0,0,1
818770008,1,49.0,5,1.0,0.0,0.0,44,6,1,2,8256.0,864,7392.0,1.541,1291,33,3.714,0.105,1,0,0,0,1
711405333,1,52.0,3,2.0,2.0,0.0,43,5,2,2,6849.0,2126,4723.0,0.611,1651,43,0.344,0.31,0,1,0,1,0
771431133,1,47.0,4,1.0,0.0,0.0,35,4,2,4,1438.3,0,1438.3,0.571,3778,69,0.816,0.0,1,0,1,0,0
718034058,1,40.0,4,1.0,1.0,0.0,36,3,2,2,8529.0,901,7628.0,0.764,4252,68,0.511,0.106,0,1,0,0,1
770241333,1,49.0,4,1.0,0.0,0.0,43,3,1,4,2228.0,1003,1225.0,1.119,2104,44,0.467,0.45,1,0,1,0,0
714109308,1,46.0,5,1.0,2.0,0.0,36,1,2,3,13187.0,2241,10946.0,0.689,15354,112,0.931,0.17,0,1,0,0,1
798140283,1,57.0,4,1.0,3.0,0.0,51,4,3,1,10711.0,1970,8741.0,0.71,1180,29,1.417,0.184,0,1,0,1,0
718812708,0,57.0,2,1.0,3.0,0.0,44,5,3,4,34516.0,219,34297.0,0.482,1882,48,0.714,0.006,0,1,0,0,1
779209083,1,56.0,3,0.0,1.0,0.0,45,6,2,4,1813.0,1387,426.0,0.406,1468,32,0.231,0.765,0,1,0,1,0
708341958,1,31.0,1,1.0,0.0,0.0,21,2,2,3,2061.0,1904,157.0,0.786,4480,86,0.87,0.924,1,0,1,0,0
720563058,1,56.0,3,1.0,0.0,0.0,43,6,1,3,1816.0,1052,764.0,0.547,4175,65,0.667,0.579,1,0,0,0,1
789280683,1,56.0,2,1.0,3.0,0.0,45,2,2,3,11714.0,898,10816.0,0.726,13956,122,0.718,0.077,0,1,0,0,1
708269583,1,42.0,3,0.0,0.0,0.0,28,6,2,4,2029.0,1377,652.0,0.838,4014,86,0.686,0.679,1,0,1,0,0
709343433,1,39.0,2,1.0,0.0,0.0,26,5,3,3,2469.0,1826,643.0,0.666,3837,74,0.721,0.74,1,0,0,0,1
710142258,1,53.0,2,0.0,0.0,0.0,36,5,2,2,1820.0,909,911.0,0.737,4665,67,0.763,0.499,1,0,0,0,1
715737258,1,41.0,1,1.0,0.0,0.0,32,6,3,3,2225.0,0,2225.0,1.06,4917,84,0.75,0.0,1,0,0,1,0
772409733,1,39.0,3,0.0,1.0,0.0,28,4,1,3,3400.0,2307,1093.0,0.901,4742,90,0.698,0.679,1,0,1,0,0
747208083,1,49.0,4,1.0,1.0,0.0,42,3,3,2,2822.0,1501,1321.0,1.043,4344,68,1.194,0.532,0,1,0,0,1
719941533,1,32.0,1,1.0,0.0,0.0,20,3,1,4,5497.0,1735,3762.0,0.664,16266,124,0.771,0.316,1,0,0,1,0
709950858,1,45.0,5,1.0,2.0,0.0,35,4,2,1,33755.0,2301,31454.0,0.751,3458,71,0.651,0.068,0,1,0,0,1
719293533,1,30.0,1,1.0,0.0,0.0,13,3,3,3,21590.0,2517,19073.0,0.813,2567,70,0.795,0.117,0,1,0,0,1
711433908,0,41.0,3,0.0,0.0,0.0,30,1,2,3,9491.0,0,9491.0,1.056,9061,51,1.684,0.0,1,0,0,1,0
716027208,1,47.0,4,2.0,1.0,0.0,36,4,1,1,19665.0,706,18959.0,1.317,1110,58,0.349,0.036,0,1,0,1,0
793736958,1,49.0,3,0.0,3.0,0.0,43,1,2,1,21680.0,1587,20093.0,0.605,4410,86,0.72,0.073,0,1,0,0,1
809425533,1,45.0,2,0.0,1.0,1.0,40,5,2,2,15785.0,1174,14611.0,0.732,8097,105,0.842,0.074,1,0,1,0,0
772220433,1,44.0,3,1.0,1.0,0.0,33,6,3,2,15468.0,1187,14281.0,0.93,4484,81,0.841,0.077,0,1,0,0,1
715474083,1,51.0,3,1.0,1.0,1.0,36,3,2,2,29663.0,1743,27920.0,0.667,14638,93,0.722,0.059,0,1,0,0,1
775112958,1,51.0,1,0.0,1.0,0.0,45,2,3,3,11548.0,0,11548.0,0.611,7781,72,0.895,0.0,0,1,0,1,0
713087958,1,53.0,4,0.0,3.0,0.0,36,3,3,2,34516.0,1337,33179.0,0.704,7919,85,0.635,0.039,0,1,1,0,0
714864333,0,43.0,2,1.0,3.0,0.0,37,4,1,2,34516.0,0,34516.0,0.536,1370,38,0.357,0.0,0,1,1,0,0
710284233,0,33.0,4,0.0,2.0,0.0,36,5,3,4,1438.3,0,1438.3,0.98,2439,43,0.72,0.0,0,1,0,1,0
721062408,1,54.0,2,0.0,1.0,0.0,34,4,3,4,6387.0,1597,4790.0,0.689,1294,26,0.529,0.25,0,1,1,0,0
789541458,1,35.0,1,0.0,0.0,0.0,28,6,0,2,1438.3,977,461.3,1.189,4840,85,1.073,0.679,1,0,0,1,0
717406983,0,30.0,2,1.0,1.0,0.0,36,4,3,3,5281.0,0,5281.0,0.535,8395,62,0.722,0.0,0,1,1,0,0
719570733,1,52.0,2,0.0,1.0,0.0,39,3,2,3,1629.0,978,651.0,0.552,3766,83,0.694,0.6,0,1,0,0,1
712208658,1,43.0,2,0.0,1.0,0.0,33,1,2,1,13165.0,1255,11910.0,0.81,8126,95,0.667,0.095,0,1,0,0,1
714985458,1,56.0,1,1.0,1.0,0.0,36,3,2,3,15124.0,1974,13150.0,0.826,1850,44,0.571,0.131,0,1,0,1,0
711538758,0,39.0,5,1.0,1.0,0.0,36,1,3,3,24657.0,633,24024.0,0.358,1954,46,0.394,0.026,0,1,0,0,1
711397533,1,52.0,2,0.0,0.0,0.0,41,4,2,2,5616.0,2410,3206.0,0.962,3410,62,0.59,0.429,1,0,0,1,0
717392358,1,60.0,1,1.0,2.0,0.0,50,6,2,2,23412.0,1078,22334.0,0.79,1786,50,0.786,0.046,0,1,0,1,0
717000858,1,41.0,2,1.0,0.0,0.0,29,3,2,2,2683.0,1738,945.0,0.745,2274,52,0.733,0.648,0,1,0,1,0
710502258,1,39.0,3,1.0,1.0,0.0,36,5,3,4,2527.0,2204,323.0,0.9,4598,85,0.771,0.872,0,1,0,0,1
717622308,1,63.0,0,0.0,0.0,0.0,36,4,3,3,2074.0,1688,386.0,0.62,4232,75,0.5,0.814,1,0,0,0,1
717559533,1,47.0,3,1.0,3.0,1.0,42,1,3,1,34516.0,1161,33355.0,0.74,8212,100,0.695,0.034,0,1,0,1,0
812801958,1,55.0,1,0.0,0.0,0.0,50,5,3,4,3566.0,1401,2165.0,0.903,2425,54,0.8,0.393,1,0,0,1,0
803347908,1,34.0,1,1.0,0.0,2.0,28,4,3,2,15987.0,0,15987.0,1.494,2327,65,0.806,0.0,1,0,0,0,1
710845308,1,46.0,4,0.0,2.0,0.0,36,2,2,1,32949.0,1190,31759.0,0.664,14892,113,0.638,0.036,0,1,0,1,0
719078283,1,57.0,4,0.0,0.0,0.0,47,5,3,4,3191.0,2517,674.0,0.719,1501,35,0.591,0.789,1,0,0,1,0
712763808,1,38.0,2,0.0,1.0,0.0,36,3,3,3,6692.0,2037,4655.0,0.401,1468,36,0.241,0.304,0,1,0,0,1
711574008,1,32.0,3,1.0,2.0,0.0,21,4,3,5,21390.0,0,21390.0,0.946,2477,59,0.341,0.0,0,1,0,0,1
788797983,1,42.0,3,0.0,0.0,0.0,24,5,1,3,4568.0,2025,2543.0,0.849,4869,85,0.848,0.443,1,0,0,1,0
771356508,1,41.0,5,1.0,0.0,0.0,28,2,3,1,2665.0,1936,729.0,0.757,4500,71,0.972,0.726,1,0,0,1,0
711318033,1,47.0,3,1.0,1.0,0.0,36,4,2,2,2926.0,0,2926.0,0.676,1304,24,0.846,0.0,0,1,0,0,1
709814883,1,45.0,2,0.0,0.0,3.0,36,1,3,1,15987.0,2262,13725.0,0.714,15513,127,0.649,0.141,1,0,0,0,1
779471883,0,54.0,1,1.0,0.0,0.0,40,2,3,1,1438.3,808,630.3,0.997,705,19,0.9,0.562,1,0,0,1,0
714708183,1,58.0,2,0.0,1.0,1.0,49,4,3,3,30186.0,0,30186.0,0.606,4070,74,0.574,0.0,0,1,0,0,1
716668308,0,39.0,4,0.0,0.0,0.0,36,3,2,4,12405.0,0,12405.0,0.949,3151,39,0.444,0.0,1,0,0,0,1
715478733,1,56.0,5,1.0,0.0,0.0,36,5,4,4,3088.0,2517,571.0,0.848,2292,54,0.862,0.815,1,0,0,1,0
721156758,1,52.0,3,1.0,1.0,0.0,44,1,2,1,23889.0,603,23286.0,0.792,13360,124,0.968,0.025,0,1,0,1,0
709192233,0,50.0,2,0.0,0.0,0.0,39,3,2,1,1773.0,0,1773.0,0.228,1764,30,0.111,0.0,1,0,0,1,0
797389758,1,42.0,2,1.0,1.0,1.0,36,6,2,1,16290.0,0,16290.0,0.758,4232,79,0.795,0.0,1,0,0,1,0
822051858,1,26.0,0,1.0,0.0,0.0,22,3,1,3,1486.0,0,1486.0,0.734,4535,82,0.907,0.0,1,0,0,0,1
717961458,1,49.0,2,0.0,0.0,0.0,37,5,1,4,2934.0,2381,553.0,0.762,3396,64,0.778,0.812,1,0,0,0,1
757594083,1,52.0,1,0.0,0.0,0.0,45,2,4,0,23486.0,0,23486.0,0.616,4530,74,0.762,0.0,1,0,0,1,0
713810658,1,44.0,3,1.0,1.0,0.0,36,1,2,3,3384.0,799,2585.0,0.737,13152,100,0.754,0.236,0,1,0,1,0
708822783,1,53.0,2,0.0,0.0,0.0,36,4,3,1,2973.0,2517,456.0,0.588,4862,77,0.453,0.847,1,0,0,0,1
709980783,1,51.0,3,0.0,0.0,0.0,36,4,3,0,3961.0,1729,2232.0,0.783,4066,63,0.8,0.437,1,0,1,0,0
717013383,1,52.0,2,0.0,2.0,0.0,43,4,3,4,31258.0,1518,29740.0,0.917,2866,53,0.893,0.049,0,1,0,1,0
710066133,0,30.0,0,1.0,0.0,1.0,36,4,3,3,12833.0,0,12833.0,0.853,9619,75,0.786,0.0,0,1,0,0,1
708163758,1,41.0,3,0.0,3.0,0.0,33,2,4,3,34516.0,638,33878.0,0.724,13085,139,0.675,0.018,0,1,0,1,0
786087633,1,60.0,0,0.0,1.0,0.0,54,4,1,0,2759.0,2501,258.0,0.505,1650,34,0.7,0.906,0,1,0,1,0
717429258,0,48.0,3,2.0,0.0,0.0,39,3,3,4,1644.0,500,1144.0,0.784,2450,45,0.406,0.304,1,0,0,0,1
717124983,1,62.0,1,0.0,1.0,0.0,43,3,1,1,4760.0,0,4760.0,0.564,1459,20,0.538,0.0,1,0,0,1,0
717073308,1,44.0,3,1.0,0.0,0.0,31,5,6,2,2679.0,727,1952.0,0.894,4804,78,0.814,0.271,1,0,0,1,0
710667708,1,47.0,2,0.0,1.0,0.0,36,3,3,2,12510.0,1871,10639.0,0.748,14018,128,0.778,0.15,0,1,0,0,1
716324583,1,42.0,4,0.0,0.0,0.0,36,1,4,1,2875.0,1892,983.0,0.75,4577,81,0.688,0.658,1,0,0,0,1
789430083,1,41.0,5,0.0,1.0,0.0,32,6,1,2,14987.0,1425,13562.0,0.8,4470,83,0.844,0.095,1,0,0,0,1
716806383,1,48.0,4,1.0,2.0,0.0,40,1,1,3,28307.0,1506,26801.0,0.818,9042,122,0.605,0.053,0,1,0,1,0
720269283,1,48.0,3,0.0,1.0,0.0,33,3,2,2,2485.0,1651,834.0,1.1,4351,86,0.83,0.664,1,0,0,0,1
715999608,1,53.0,2,0.0,0.0,0.0,36,4,1,2,2377.0,1649,728.0,0.93,1378,26,1.167,0.694,1,0,0,1,0
779642733,1,42.0,5,0.0,0.0,0.0,25,3,1,1,2812.0,2238,574.0,0.713,4823,77,0.833,0.796,1,0,0,1,0
737052258,1,62.0,1,0.0,0.0,0.0,55,6,1,1,5284.0,2517,2767.0,0.674,4525,63,0.537,0.476,1,0,0,0,1
772545858,1,49.0,4,1.0,0.0,0.0,39,4,2,3,5095.0,0,5095.0,0.729,3808,89,0.508,0.0,1,0,0,1,0
709486158,1,33.0,3,1.0,0.0,0.0,20,5,1,3,1438.3,0,1438.3,0.896,4530,72,0.636,0.0,1,0,0,1,0
710587458,1,34.0,2,0.0,2.0,0.0,22,4,3,2,11154.0,1612,9542.0,0.633,4339,77,1.026,0.145,0,1,1,0,0
712681608,1,54.0,3,0.0,0.0,0.0,36,5,4,2,4542.0,1355,3187.0,0.48,4011,70,0.556,0.298,1,0,0,0,1
786509358,1,44.0,3,0.0,2.0,0.0,38,3,1,4,4198.0,1782,2416.0,1.526,2051,36,1.0,0.424,0,1,0,1,0
711119358,1,38.0,3,0.0,1.0,0.0,31,6,1,2,2014.0,896,1118.0,1.055,2460,52,0.857,0.445,0,1,0,1,0
708623283,1,35.0,2,0.0,1.0,0.0,16,6,3,2,18278.0,0,18278.0,0.798,2084,61,1.103,0.0,0,1,0,0,1
710630583,1,47.0,3,0.0,1.0,0.0,39,2,1,1,2843.0,1752,1091.0,0.624,3738,77,0.604,0.616,0,1,0,0,1
779696883,1,48.0,2,1.0,1.0,0.0,33,4,2,4,2998.0,1789,1209.0,0.807,1825,31,0.348,0.597,0,1,1,0,0
807237783,1,50.0,3,0.0,1.0,0.0,45,5,3,5,20437.0,1020,19417.0,0.563,4166,66,0.737,0.05,0,1,0,0,1
789053883,1,43.0,3,2.0,1.0,0.0,31,4,2,1,11186.0,2231,8955.0,0.708,3692,84,0.647,0.199,0,1,0,0,1
712096758,1,49.0,2,1.0,1.0,0.0,36,6,3,1,5370.0,653,4717.0,0.782,4504,81,0.929,0.122,1,0,1,0,0
714426783,1,38.0,2,1.0,0.0,0.0,31,2,3,2,14041.0,2154,11887.0,1.084,1467,29,1.417,0.153,1,0,0,0,1
710232483,1,49.0,1,0.0,0.0,0.0,36,2,3,2,19846.0,2162,17684.0,0.602,16908,122,0.694,0.109,1,0,0,1,0
708611733,1,42.0,1,1.0,0.0,0.0,33,4,4,3,3119.0,1328,1791.0,0.967,4659,82,0.673,0.426,1,0,0,1,0
721509558,1,51.0,2,1.0,3.0,0.0,42,3,3,0,24221.0,1707,22514.0,0.816,1678,40,0.538,0.07,0,1,0,1,0
789248958,1,37.0,2,0.0,1.0,0.0,26,3,2,3,2946.0,2517,429.0,0.841,5259,89,0.78,0.854,1,0,0,1,0
794576058,1,42.0,3,1.0,2.0,0.0,26,1,2,3,8480.0,1339,7141.0,0.668,4070,76,0.49,0.158,0,1,0,1,0
708153558,1,46.0,5,2.0,3.0,0.0,31,1,2,2,34516.0,1802,32714.0,0.871,7936,101,0.485,0.052,0,1,1,0,0
713830233,1,47.0,5,0.0,1.0,0.0,36,5,3,2,7061.0,1813,5248.0,0.744,1831,60,0.5,0.257,1,0,0,1,0
716311683,1,43.0,4,1.0,2.0,0.0,36,4,1,2,32733.0,1448,31285.0,0.655,3452,54,0.862,0.044,0,1,0,1,0
739117233,1,57.0,3,0.0,3.0,0.0,50,3,3,2,3205.0,1530,1675.0,0.673,2126,58,0.657,0.477,0,1,0,1,0
772202058,1,64.0,0,1.0,0.0,0.0,53,3,3,4,2084.0,1647,437.0,0.664,1597,37,0.542,0.79,0,1,0,1,0
719488008,1,39.0,1,1.0,0.0,0.0,36,3,3,1,2490.0,1281,1209.0,0.551,1902,34,0.619,0.514,1,0,0,1,0
712984983,1,43.0,2,0.0,0.0,0.0,30,1,3,2,2248.0,1853,395.0,0.666,7739,101,0.906,0.824,1,0,0,1,0
826079508,1,48.0,2,0.0,1.0,0.0,44,4,3,3,8904.0,1886,7018.0,0.945,3654,65,0.757,0.212,0,1,1,0,0
712181658,1,37.0,2,1.0,1.0,0.0,36,4,3,1,2407.0,1552,855.0,0.62,4983,86,0.755,0.645,1,0,0,0,1
715573758,1,43.0,4,0.0,3.0,1.0,36,1,2,1,34516.0,1816,32700.0,0.995,15226,113,0.712,0.053,0,1,0,1,0
714947883,1,59.0,1,1.0,1.0,0.0,36,6,2,2,2300.0,1965,335.0,0.596,1693,27,0.688,0.854,0,1,0,1,0
720264783,1,58.0,2,1.0,0.0,0.0,44,4,2,3,5031.0,1327,3704.0,0.553,1433,34,0.889,0.264,1,0,0,1,0
712452033,1,26.0,1,0.0,0.0,0.0,13,6,2,3,2479.0,828,1651.0,0.44,2225,44,0.294,0.334,0,1,0,0,1
768814983,1,39.0,2,0.0,0.0,0.0,33,3,1,3,3251.0,1937,1314.0,0.685,4284,85,0.809,0.596,1,0,0,1,0
712765158,1,26.0,1,0.0,0.0,0.0,15,5,3,3,2539.0,2162,377.0,0.635,2386,47,0.382,0.852,1,0,0,0,1
716353083,1,39.0,3,1.0,1.0,0.0,29,4,2,3,6733.0,1028,5705.0,0.553,4444,72,0.565,0.153,0,1,0,0,1
813752433,0,43.0,3,1.0,0.0,0.0,38,5,2,4,4075.0,1986,2089.0,1.214,2449,27,0.038,0.487,1,0,0,0,1
714125883,1,47.0,2,0.0,2.0,0.0,36,6,2,1,2514.0,1845,669.0,0.683,3696,71,0.614,0.734,0,1,0,1,0
820593033,1,43.0,2,1.0,1.0,1.0,39,3,1,2,18524.0,1736,16788.0,0.762,4496,64,0.882,0.094,1,0,0,0,1
720145683,1,54.0,1,1.0,1.0,0.0,42,3,2,2,2987.0,2517,470.0,0.479,1617,35,0.75,0.843,0,1,0,1,0
711830433,1,44.0,3,1.0,0.0,0.0,32,1,2,1,7926.0,1051,6875.0,0.729,7677,87,0.554,0.133,1,0,0,0,1
747074058,1,47.0,3,0.0,0.0,0.0,40,1,3,0,7114.0,1637,5477.0,0.699,4758,81,0.5,0.23,1,0,0,0,1
715749858,1,30.0,1,0.0,1.0,0.0,18,5,1,3,4726.0,1380,3346.0,0.622,1723,31,0.55,0.292,0,1,0,1,0
717947508,1,47.0,3,0.0,2.0,0.0,34,5,1,3,1626.0,1013,613.0,0.826,5262,83,0.729,0.623,0,1,1,0,0
708584208,0,36.0,2,1.0,0.0,0.0,36,5,2,4,3111.0,2517,594.0,0.646,2367,41,0.519,0.809,1,0,1,0,0
712542258,1,47.0,5,0.0,0.0,0.0,40,5,1,3,2950.0,2000,950.0,0.882,4742,79,0.837,0.678,1,0,0,1,0
712297683,0,47.0,3,1.0,0.0,0.0,35,6,3,2,1781.0,0,1781.0,0.693,2196,35,0.75,0.0,1,0,0,1,0
712685733,1,57.0,3,0.0,0.0,1.0,36,6,3,2,34516.0,1698,32818.0,0.823,3498,68,0.619,0.049,1,0,0,0,1
754282908,1,50.0,1,2.0,0.0,0.0,43,3,1,3,3368.0,844,2524.0,0.838,2022,59,0.686,0.251,1,0,0,1,0
709558608,1,39.0,3,0.0,2.0,0.0,31,2,2,3,2844.0,2065,779.0,0.638,7345,73,0.738,0.726,0,1,0,0,1
784868958,1,56.0,1,0.0,0.0,0.0,49,1,2,1,17542.0,2517,15025.0,0.8,13939,138,0.792,0.143,1,0,0,1,0
787507833,1,49.0,1,0.0,0.0,0.0,38,6,2,1,3343.0,1820,1523.0,0.727,4507,63,0.703,0.544,1,0,0,0,1
720074583,1,42.0,1,1.0,2.0,0.0,36,2,1,2,4765.0,1516,3249.0,0.709,7380,76,0.689,0.318,0,1,1,0,0
771638733,0,49.0,3,2.0,1.0,0.0,37,5,2,3,4354.0,0,4354.0,0.738,2750,59,0.686,0.0,0,1,0,0,1
823606983,1,39.0,2,1.0,1.0,0.0,35,4,3,2,7410.0,2517,4893.0,1.924,2398,37,1.176,0.34,0,1,0,1,0
715566408,1,45.0,3,2.0,0.0,0.0,36,1,2,2,2143.0,1479,664.0,0.708,4404,77,0.75,0.69,1,0,0,1,0
822961533,1,65.0,0,1.0,0.0,0.0,56,5,2,3,13666.0,0,13666.0,0.808,3998,70,1.0,0.0,1,0,1,0,0
774012933,1,47.0,3,1.0,1.0,0.0,41,1,2,1,6443.0,2073,4370.0,0.8,9277,92,0.769,0.322,1,0,1,0,0
714707133,1,47.0,3,0.0,0.0,0.0,36,5,1,1,1438.3,0,1438.3,0.647,4443,86,0.83,0.0,1,0,0,1,0
712874433,1,45.0,3,0.0,0.0,0.0,36,2,1,0,2326.0,642,1684.0,0.814,5413,90,0.765,0.276,0,1,0,0,1
715585158,1,58.0,1,1.0,1.0,0.0,46,3,3,2,10021.0,1617,8404.0,0.578,1275,25,0.667,0.161,0,1,0,1,0
711375558,1,48.0,2,0.0,1.0,0.0,34,2,3,1,3072.0,1734,1338.0,0.754,4540,78,0.857,0.564,1,0,0,0,1
721338783,1,49.0,4,0.0,0.0,0.0,36,3,2,3,13483.0,2517,10966.0,0.733,3427,72,0.6,0.187,1,0,0,1,0
806140383,0,59.0,2,0.0,2.0,0.0,54,3,2,2,2791.0,2396,395.0,0.889,2658,43,0.344,0.858,0,1,0,0,1
813915933,1,45.0,2,1.0,1.0,0.0,40,3,3,2,2259.0,954,1305.0,0.695,1393,35,0.842,0.422,0,1,1,0,0
720003558,1,43.0,1,1.0,0.0,0.0,32,4,4,3,1834.0,1416,418.0,0.868,5653,79,0.927,0.772,1,0,0,0,1
779324358,1,49.0,2,0.0,0.0,0.0,31,6,1,3,2381.0,1603,778.0,0.687,4013,79,0.756,0.673,1,0,0,0,1
