age,dependents,monthly_inc,real_estate,debt_ratio,open_credit,rev_util,late_30_59,late_60_89,late_90,dlq_2yrs
71.0,1.0,6150.0,1.0,0.398634368,27.0,0.019275624,1.0,0.0,0.0,0
63.0,0.0,3875.0,2.0,0.277863777,7.0,0.005141899,0.0,0.0,0.0,0
22.0,0.0,2280.0,0.0,0.224462955,3.0,1.043182727,0.0,0.0,0.0,1
51.0,2.0,10875.0,4.0,0.369437293,8.0,0.032370504,0.0,0.0,0.0,0
56.0,2.0,8492.0,2.0,0.286235724,7.0,0.140357218,0.0,0.0,0.0,0
34.0,2.0,3230.0,0.0,0.334261838,6.0,0.039055404,1.0,1.0,0.0,1
62.0,0.0,14166.0,1.0,0.349191784,12.0,0.007558656,0.0,0.0,0.0,0
50.0,2.0,4613.0,2.0,0.688556567,16.0,0.417621875,0.0,0.0,0.0,0
66.0,0.0,7933.0,1.0,0.257751449,6.0,0.365781711,0.0,0.0,0.0,0
31.0,2.0,4768.0,0.0,0.117005662,5.0,0.125340897,0.0,0.0,0.0,0
56.0,0.0,18300.0,1.0,0.302715699,6.0,0.169751783,0.0,0.0,0.0,0
35.0,0.0,7700.0,1.0,0.389559797,7.0,0.182827028,0.0,0.0,0.0,0
48.0,2.0,17666.0,1.0,0.10522443,9.0,0.062204752,1.0,0.0,0.0,0
60.0,0.0,4700.0,1.0,0.339076792,8.0,0.984641229,1.0,4.0,3.0,1
62.0,2.0,12000.0,2.0,0.147071077,7.0,0.028064013,0.0,0.0,0.0,0
40.0,3.0,18750.0,2.0,0.255613034,8.0,0.509228135,0.0,0.0,0.0,0
48.0,0.0,1500.0,3.0,2.199866755,11.0,0.060508063,0.0,0.0,0.0,0
30.0,0.0,2800.0,0.0,0.228489825,6.0,0.262862488,0.0,0.0,0.0,0
78.0,0.0,3300.0,1.0,0.403211148,12.0,0.008075984,0.0,0.0,0.0,0
66.0,0.0,5779.0,1.0,0.415570934,11.0,0.089841064,0.0,0.0,0.0,0
77.0,0.0,12500.0,0.0,0.147668187,14.0,0.046795707,1.0,0.0,0.0,0
48.0,0.0,4966.0,1.0,0.670424804,11.0,0.39405608,1.0,0.0,0.0,0
52.0,1.0,10700.0,1.0,0.155873283,13.0,0.067918421,0.0,0.0,0.0,0
39.0,2.0,8048.0,2.0,0.727171077,21.0,0.365023081,0.0,0.0,0.0,1
65.0,1.0,5417.0,0.0,0.150609081,6.0,0.293526993,0.0,0.0,0.0,0
65.0,1.0,3000.0,0.0,0.028990337,5.0,0.053353311,0.0,0.0,0.0,0
48.0,1.0,6700.0,2.0,0.480674526,7.0,0.890867536,1.0,0.0,0.0,0
61.0,2.0,4855.0,0.0,0.31878089,12.0,0.476723717,0.0,0.0,0.0,0
39.0,0.0,3500.0,0.0,0.116823765,5.0,0.223072967,0.0,0.0,0.0,0
67.0,0.0,11499.0,1.0,0.235826087,6.0,0.101549855,0.0,0.0,0.0,0
35.0,3.0,5500.0,2.0,0.400654426,8.0,0.193761201,0.0,0.0,0.0,0
37.0,2.0,5375.0,0.0,0.226190476,12.0,0.690279163,0.0,0.0,0.0,0
66.0,0.0,4800.0,1.0,0.202874401,15.0,0.008105938,0.0,0.0,0.0,0
39.0,1.0,5866.0,1.0,0.285324697,6.0,0.659178931,0.0,0.0,0.0,0
34.0,0.0,3375.0,0.0,0.236670616,5.0,0.967722962,0.0,0.0,0.0,0
62.0,1.0,2700.0,1.0,0.208811551,1.0,0.9999999,0.0,0.0,0.0,0
51.0,0.0,7350.0,3.0,0.508230173,9.0,0.054187657,0.0,0.0,0.0,0
74.0,0.0,4000.0,2.0,0.372406898,12.0,0.121473298,0.0,0.0,0.0,0
54.0,0.0,10000.0,1.0,0.224577542,12.0,0.235309434,2.0,0.0,0.0,1
44.0,1.0,7310.0,1.0,0.378334017,9.0,0.144741409,0.0,0.0,0.0,0
58.0,0.0,5400.0,0.0,0.021662655,6.0,0.004316443,0.0,0.0,0.0,0
42.0,1.0,7200.0,1.0,0.419802805,7.0,0.971748921,1.0,0.0,0.0,0
31.0,1.0,4484.0,0.0,0.068227425,6.0,0.993335555,0.0,0.0,0.0,0
49.0,1.0,17000.0,2.0,0.196870772,21.0,0.205930834,0.0,0.0,0.0,0
36.0,3.0,3100.0,2.0,0.732021928,7.0,0.392633947,1.0,0.0,0.0,0
51.0,2.0,4720.0,1.0,0.273670832,6.0,0.9999999,0.0,0.0,0.0,0
53.0,0.0,3583.0,0.0,0.091517857,7.0,0.058309615,0.0,0.0,0.0,0
57.0,1.0,2756.0,1.0,0.721073631,11.0,0.031773553,0.0,0.0,0.0,0
42.0,3.0,7000.0,4.0,0.892586773,13.0,0.155525949,0.0,0.0,0.0,0
50.0,1.0,11500.0,0.0,0.014694374,6.0,0.049545936,0.0,0.0,0.0,0
80.0,0.0,3000.0,0.0,0.007664112,3.0,0.035106705,0.0,0.0,0.0,0
52.0,1.0,12900.0,1.0,0.149600806,15.0,0.030269598,0.0,1.0,0.0,0
50.0,1.0,1900.0,1.0,1.149395055,7.0,0.0,1.0,0.0,0.0,0
56.0,0.0,7166.0,1.0,0.468536347,12.0,0.640167094,1.0,0.0,0.0,0
60.0,0.0,8333.0,0.0,0.178065755,10.0,0.236951515,0.0,0.0,0.0,0
61.0,0.0,1500.0,1.0,0.658894071,15.0,0.336974871,0.0,0.0,0.0,0
85.0,0.0,1833.0,0.0,0.010905125,6.0,0.012727032,0.0,0.0,0.0,0
60.0,1.0,8700.0,1.0,0.180094242,8.0,0.014201051,0.0,0.0,0.0,0
40.0,3.0,4200.0,0.0,0.175196382,3.0,0.727708533,0.0,0.0,0.0,0
35.0,5.0,3000.0,0.0,0.237254249,3.0,0.660226516,1.0,1.0,0.0,1
57.0,0.0,12000.0,1.0,0.084076327,16.0,0.02831446,0.0,0.0,0.0,0
56.0,1.0,7835.0,1.0,0.494257274,10.0,0.833379133,0.0,0.0,0.0,1
33.0,0.0,3119.0,0.0,0.184294872,11.0,0.026026968,0.0,0.0,0.0,0
42.0,4.0,4000.0,2.0,0.977755561,8.0,0.178612419,0.0,0.0,0.0,0
74.0,0.0,2521.0,1.0,0.486915147,4.0,0.074122966,0.0,0.0,0.0,0
33.0,1.0,4512.0,0.0,0.122313317,3.0,0.786790593,1.0,0.0,0.0,0
50.0,0.0,3500.0,1.0,0.335904027,9.0,0.133081267,0.0,0.0,0.0,0
80.0,0.0,2800.0,1.0,0.197072474,12.0,0.10200768,1.0,0.0,0.0,0
61.0,0.0,1200.0,1.0,0.358034971,9.0,0.008999719,0.0,0.0,0.0,0
34.0,3.0,2400.0,1.0,1.034152436,12.0,0.688665867,0.0,0.0,0.0,0
76.0,0.0,14166.0,2.0,0.120208936,10.0,0.168289934,0.0,0.0,0.0,0
47.0,1.0,27000.0,0.0,0.068256731,6.0,0.621677462,0.0,0.0,0.0,0
36.0,2.0,1618.0,0.0,0.650401482,4.0,0.990648178,0.0,0.0,0.0,0
56.0,2.0,7600.0,1.0,0.22747007,6.0,0.055663574,0.0,0.0,0.0,0
57.0,0.0,4749.0,2.0,0.454947368,9.0,0.49228996,0.0,0.0,0.0,0
58.0,1.0,10700.0,3.0,0.269133726,6.0,0.08409551,0.0,0.0,0.0,0
33.0,0.0,1.0,0.0,162.0,7.0,0.093332195,0.0,0.0,0.0,0
53.0,1.0,10000.0,1.0,0.306669333,6.0,0.621479152,0.0,0.0,0.0,0
48.0,0.0,5095.0,2.0,0.4538854,13.0,0.269203711,0.0,0.0,0.0,0
42.0,1.0,5000.0,1.0,0.315536893,13.0,0.451176051,0.0,0.0,0.0,0
55.0,2.0,12416.0,2.0,0.432552146,7.0,0.690683851,0.0,0.0,0.0,0
66.0,0.0,9167.0,2.0,0.52617801,15.0,0.541966772,0.0,0.0,0.0,0
31.0,1.0,3180.0,0.0,0.134548884,6.0,1.048293089,1.0,0.0,0.0,1
72.0,0.0,5750.0,2.0,0.158581116,12.0,0.0,0.0,0.0,0.0,0
45.0,3.0,10110.0,1.0,0.159034715,11.0,0.053353566,0.0,0.0,0.0,0
33.0,0.0,3500.0,0.0,0.24221651,5.0,0.982007197,1.0,0.0,1.0,1
65.0,0.0,4666.0,1.0,0.370902078,6.0,0.023747991,0.0,0.0,0.0,0
74.0,0.0,2750.0,0.0,0.165394402,3.0,0.00289971,0.0,0.0,0.0,0
65.0,0.0,1166.0,0.0,0.044558698,1.0,0.0419985,0.0,0.0,0.0,0
41.0,3.0,8645.0,1.0,0.100971548,10.0,0.017381197,0.0,0.0,0.0,0
48.0,0.0,6625.0,0.0,0.025354663,7.0,0.176063149,0.0,0.0,0.0,0
67.0,0.0,8750.0,2.0,0.310250257,5.0,0.009256444,0.0,0.0,0.0,0
52.0,1.0,3000.0,1.0,0.323558814,6.0,0.096864269,0.0,0.0,0.0,0
45.0,0.0,2900.0,0.0,0.015856601,5.0,0.034853806,0.0,0.0,0.0,0
69.0,0.0,5721.0,1.0,0.513282069,12.0,0.377752616,0.0,0.0,0.0,0
46.0,2.0,16666.0,2.0,0.095698086,12.0,0.048843695,0.0,0.0,0.0,0
64.0,0.0,7083.0,4.0,0.751976285,8.0,0.115880649,0.0,0.0,0.0,0
59.0,0.0,5416.0,0.0,0.04356655,12.0,0.0,0.0,0.0,0.0,0
77.0,0.0,4200.0,0.0,0.202570816,2.0,0.559139785,1.0,0.0,1.0,1
51.0,3.0,4800.0,2.0,0.530306186,7.0,0.955579771,0.0,0.0,0.0,0
70.0,0.0,7000.0,2.0,0.475074989,10.0,0.327483733,0.0,0.0,0.0,1
38.0,2.0,6333.0,2.0,0.524155352,6.0,0.05893771,0.0,0.0,0.0,0
62.0,3.0,3750.0,1.0,0.519328179,16.0,0.26929576,0.0,0.0,0.0,0
38.0,1.0,5850.0,2.0,0.451034011,4.0,0.971337155,1.0,0.0,0.0,0
46.0,1.0,12040.0,2.0,0.378373889,13.0,0.851882962,1.0,0.0,0.0,1
33.0,0.0,7000.0,0.0,0.156691901,5.0,1.065389976,0.0,0.0,0.0,0
63.0,0.0,5700.0,1.0,0.481669882,7.0,0.886018748,0.0,0.0,0.0,0
43.0,3.0,6178.0,0.0,0.160867454,6.0,0.547628065,0.0,0.0,0.0,0
62.0,0.0,10000.0,2.0,0.274172583,7.0,0.101377426,0.0,0.0,0.0,0
65.0,1.0,3500.0,1.0,0.257926307,9.0,0.010220166,0.0,0.0,0.0,0
46.0,2.0,7500.0,1.0,0.258632182,11.0,0.0,1.0,0.0,0.0,1
57.0,3.0,10580.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
49.0,3.0,6532.0,2.0,0.371957753,12.0,0.310994271,0.0,0.0,0.0,0
35.0,0.0,5766.0,1.0,0.579504075,13.0,0.101187372,0.0,0.0,0.0,0
59.0,1.0,3000.0,2.0,0.523492169,8.0,0.0,0.0,0.0,0.0,0
57.0,0.0,3936.0,1.0,0.578867158,8.0,0.520784453,0.0,0.0,0.0,0
64.0,3.0,1583.0,1.0,0.475378788,7.0,0.177700804,0.0,0.0,0.0,0
63.0,0.0,6000.0,0.0,0.336943843,8.0,0.833881357,0.0,0.0,0.0,0
62.0,0.0,2700.0,1.0,0.196223621,9.0,0.0,0.0,0.0,0.0,0
68.0,0.0,6500.0,0.0,0.008306414,6.0,0.03984696,0.0,0.0,0.0,0
57.0,0.0,3900.0,0.0,0.285055114,8.0,0.055264363,0.0,0.0,0.0,0
58.0,0.0,12333.0,2.0,0.254094373,6.0,0.226487417,0.0,0.0,0.0,0
67.0,0.0,9900.0,1.0,0.158670841,16.0,0.006043586,0.0,0.0,0.0,0
51.0,0.0,17250.0,4.0,0.653875138,13.0,0.058573536,0.0,0.0,0.0,0
51.0,3.0,8333.0,3.0,0.533717303,12.0,0.197775753,2.0,0.0,0.0,1
61.0,0.0,2300.0,0.0,0.142112125,3.0,0.411972535,0.0,0.0,0.0,0
28.0,0.0,5000.0,0.0,0.108978204,7.0,0.700664238,0.0,0.0,0.0,0
61.0,2.0,9750.0,2.0,0.361911599,17.0,0.174598875,0.0,0.0,0.0,0
54.0,1.0,6100.0,3.0,0.905097525,17.0,0.075042146,1.0,0.0,1.0,0
61.0,0.0,10166.0,0.0,0.112324186,5.0,0.497559439,1.0,0.0,0.0,0
82.0,0.0,3333.0,0.0,0.158668266,8.0,0.010463465,0.0,0.0,0.0,0
30.0,0.0,3950.0,0.0,0.227790433,8.0,0.926651373,1.0,0.0,0.0,0
55.0,1.0,750.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
28.0,0.0,3500.0,0.0,0.222793488,7.0,0.0,0.0,0.0,0.0,0
70.0,0.0,10833.0,0.0,0.189680635,18.0,0.368342403,0.0,0.0,0.0,0
67.0,1.0,17981.0,4.0,0.444944945,13.0,0.246771626,0.0,0.0,0.0,0
38.0,3.0,11000.0,0.0,9.09e-05,6.0,0.000736832,0.0,0.0,0.0,0
41.0,3.0,8166.0,3.0,0.566058528,8.0,0.934342098,0.0,0.0,0.0,0
78.0,0.0,3612.0,0.0,0.065319679,6.0,0.0,1.0,0.0,0.0,0
59.0,0.0,2156.0,2.0,0.306444135,8.0,0.309921089,1.0,0.0,0.0,0
35.0,0.0,6416.0,1.0,0.323671498,19.0,0.246415814,1.0,0.0,0.0,0
63.0,0.0,6750.0,2.0,0.253147682,13.0,0.084612697,0.0,0.0,0.0,0
64.0,1.0,5335.0,1.0,0.55416042,9.0,0.677690082,0.0,0.0,0.0,0
45.0,1.0,14000.0,0.0,0.034640383,3.0,0.0,0.0,0.0,0.0,0
51.0,4.0,47900.0,0.0,0.030730047,4.0,0.321952787,0.0,0.0,3.0,0
41.0,3.0,6500.0,2.0,0.379172435,5.0,0.071471176,0.0,0.0,0.0,0
73.0,0.0,6859.0,1.0,0.133236152,8.0,0.325568107,0.0,0.0,0.0,0
49.0,1.0,6700.0,0.0,0.111774362,21.0,0.539639662,0.0,0.0,0.0,1
47.0,1.0,7200.0,1.0,0.28579364,16.0,0.392443607,0.0,0.0,0.0,0
50.0,0.0,8250.0,2.0,0.33680766,11.0,0.0,0.0,0.0,0.0,0
58.0,0.0,1532.0,2.0,1.991519896,12.0,0.030620709,0.0,0.0,0.0,0
52.0,3.0,30000.0,2.0,0.13109563,12.0,0.05511853,0.0,1.0,0.0,1
53.0,0.0,10196.0,2.0,0.51946651,18.0,0.067499294,0.0,0.0,0.0,0
31.0,0.0,4583.0,0.0,0.330279232,11.0,0.796464744,0.0,0.0,0.0,0
54.0,2.0,10000.0,1.0,0.130486951,12.0,0.174505658,0.0,0.0,0.0,0
36.0,1.0,12000.0,3.0,0.307724356,9.0,0.051562699,0.0,0.0,0.0,0
63.0,0.0,10000.0,1.0,0.679632037,13.0,0.029630238,0.0,0.0,0.0,0
61.0,0.0,12595.0,3.0,0.430215942,12.0,0.844092705,1.0,0.0,1.0,0
34.0,0.0,4450.0,1.0,0.606605257,5.0,0.198500056,0.0,0.0,0.0,0
68.0,0.0,1800.0,0.0,0.031093837,2.0,0.896103896,0.0,0.0,0.0,0
66.0,0.0,7575.0,1.0,0.189809926,15.0,0.094680442,0.0,0.0,0.0,0
59.0,1.0,3200.0,1.0,0.425492034,8.0,0.023879373,1.0,0.0,0.0,0
50.0,0.0,11100.0,2.0,0.355013062,11.0,0.020680869,0.0,0.0,0.0,1
68.0,0.0,7800.0,1.0,0.187283682,8.0,0.003235199,1.0,0.0,0.0,0
73.0,0.0,11000.0,5.0,0.806835742,12.0,0.007095529,1.0,0.0,0.0,0
51.0,0.0,5000.0,0.0,0.178564287,8.0,0.984030269,1.0,0.0,0.0,1
51.0,0.0,5200.0,0.0,0.08056143,8.0,0.043526569,0.0,0.0,1.0,0
63.0,0.0,9466.0,0.0,0.103200592,14.0,0.255755131,6.0,1.0,0.0,1
53.0,0.0,5412.0,2.0,0.510992056,5.0,0.936544563,1.0,0.0,1.0,0
32.0,0.0,4000.0,0.0,0.120969758,8.0,0.9999999,0.0,0.0,0.0,1
43.0,1.0,8333.0,2.0,0.539716823,5.0,1.149964294,0.0,1.0,0.0,1
35.0,0.0,3420.0,1.0,0.707103186,6.0,0.873818535,0.0,0.0,0.0,0
38.0,2.0,10448.0,2.0,0.421667145,9.0,0.025523109,0.0,0.0,0.0,0
51.0,1.0,1450.0,2.0,1.117849759,15.0,0.111065914,0.0,0.0,0.0,0
30.0,0.0,2100.0,0.0,0.108519752,7.0,1.159908624,2.0,0.0,0.0,1
69.0,0.0,1.0,0.0,163.5,8.0,0.099132456,0.0,0.0,0.0,0
61.0,1.0,9071.0,2.0,0.284171076,19.0,0.200305518,0.0,0.0,0.0,0
41.0,0.0,1900.0,0.0,0.117306681,8.0,0.043919698,0.0,0.0,0.0,0
57.0,0.0,7324.0,2.0,0.208327645,8.0,0.018230944,0.0,0.0,0.0,0
49.0,1.0,13583.0,1.0,0.235350412,11.0,0.301933071,0.0,0.0,0.0,0
36.0,0.0,2570.0,0.0,0.039284325,0.0,0.9999999,1.0,1.0,1.0,0
53.0,2.0,7250.0,1.0,0.240518549,7.0,0.141720379,0.0,0.0,0.0,0
60.0,0.0,10500.0,2.0,0.24045329,19.0,0.211367652,0.0,0.0,0.0,0
65.0,0.0,1300.0,0.0,0.005380477,8.0,0.00474256,0.0,0.0,0.0,0
29.0,0.0,2626.0,0.0,0.2264941,4.0,0.462811546,0.0,0.0,0.0,0
43.0,1.0,4650.0,0.0,0.119114169,8.0,0.315021141,1.0,0.0,0.0,0
55.0,2.0,8166.0,2.0,0.139586139,3.0,0.074351832,0.0,0.0,0.0,0
42.0,0.0,1720.0,1.0,0.635676932,11.0,0.056020548,0.0,0.0,0.0,0
63.0,0.0,2500.0,1.0,0.494202319,9.0,0.702821648,0.0,0.0,0.0,0
33.0,0.0,11667.0,2.0,0.215632499,8.0,0.178994034,0.0,0.0,0.0,0
44.0,2.0,3557.0,4.0,1.173693086,9.0,0.0,2.0,0.0,0.0,0
42.0,1.0,8916.0,2.0,0.313894808,5.0,0.046273306,0.0,0.0,1.0,1
49.0,2.0,10000.0,0.0,0.301469853,8.0,0.959560049,0.0,0.0,1.0,0
76.0,0.0,13500.0,0.0,0.027479446,13.0,0.007659642,0.0,0.0,0.0,0
89.0,0.0,3333.0,0.0,0.00539892,5.0,0.01444411,0.0,0.0,0.0,0
53.0,1.0,10000.0,2.0,0.323067693,14.0,0.022780051,0.0,0.0,0.0,0
25.0,2.0,1500.0,0.0,0.26982012,3.0,1.219560878,1.0,1.0,3.0,0
77.0,0.0,1585.0,1.0,0.69924338,4.0,0.543168962,0.0,0.0,0.0,0
57.0,0.0,6667.0,1.0,0.408368326,15.0,0.135371075,0.0,0.0,0.0,0
38.0,3.0,8000.0,3.0,0.547556555,10.0,0.870784043,0.0,0.0,0.0,1
79.0,0.0,2600.0,0.0,0.232602845,15.0,0.005627802,0.0,0.0,0.0,0
50.0,0.0,14753.0,1.0,0.342347838,10.0,1.012750343,0.0,0.0,0.0,0
58.0,0.0,3538.0,0.0,0.176320995,9.0,0.027609279,0.0,0.0,0.0,0
23.0,0.0,0.0,0.0,9.0,1.0,0.099800399,0.0,0.0,0.0,0
41.0,2.0,2900.0,0.0,0.40434333,10.0,0.816565746,2.0,0.0,0.0,0
62.0,0.0,7535.0,1.0,0.044585987,7.0,0.016512777,0.0,0.0,0.0,0
59.0,0.0,7500.0,1.0,0.221970404,9.0,0.021136163,0.0,0.0,0.0,0
55.0,1.0,9547.0,2.0,0.357561793,13.0,0.497284561,0.0,0.0,0.0,0
45.0,0.0,2600.0,1.0,0.44675125,3.0,0.0,0.0,0.0,0.0,0
37.0,1.0,5250.0,0.0,0.02304323,4.0,0.0,0.0,0.0,1.0,0
50.0,0.0,1400.0,0.0,0.005710207,1.0,0.596806387,0.0,0.0,0.0,0
73.0,0.0,1600.0,0.0,0.003747658,3.0,0.007556107,0.0,0.0,0.0,0
52.0,0.0,5250.0,1.0,0.390211388,8.0,0.413696406,0.0,0.0,0.0,0
30.0,0.0,4000.0,0.0,0.243939015,8.0,0.061534346,0.0,0.0,0.0,0
74.0,0.0,3000.0,0.0,0.0,0.0,0.9999999,0.0,0.0,0.0,0
45.0,0.0,8000.0,0.0,0.052368454,9.0,0.335778795,0.0,0.0,0.0,0
63.0,2.0,9800.0,0.0,0.003571064,6.0,0.019983,0.0,0.0,0.0,0
65.0,0.0,3901.0,0.0,0.038441825,9.0,0.194722111,1.0,0.0,0.0,1
63.0,3.0,16000.0,2.0,0.233985376,12.0,0.039640004,0.0,0.0,0.0,0
53.0,0.0,6739.0,1.0,0.857121662,12.0,0.187011811,0.0,0.0,0.0,0
36.0,0.0,4550.0,0.0,0.154911009,4.0,0.523573821,0.0,0.0,0.0,0
75.0,0.0,4166.0,2.0,0.176385889,11.0,0.066030329,0.0,0.0,0.0,0
32.0,0.0,1000.0,0.0,0.889110889,7.0,0.893545013,0.0,0.0,0.0,0
90.0,0.0,7181.0,1.0,0.258841548,8.0,0.0,0.0,0.0,0.0,0
44.0,1.0,4313.0,1.0,0.528975429,8.0,0.841999749,0.0,0.0,0.0,0
75.0,2.0,13566.0,1.0,0.186703029,14.0,0.412404873,0.0,0.0,0.0,0
36.0,2.0,5546.0,1.0,0.398593835,7.0,0.068494312,0.0,0.0,0.0,0
45.0,2.0,8578.0,2.0,0.227765474,10.0,0.037773459,0.0,0.0,0.0,0
75.0,0.0,4200.0,1.0,0.960485599,10.0,0.285742024,0.0,0.0,0.0,0
52.0,0.0,500.0,0.0,0.03992016,2.0,0.703703704,0.0,0.0,0.0,1
34.0,0.0,5000.0,1.0,0.587282543,6.0,0.036302769,0.0,0.0,0.0,0
34.0,0.0,5409.0,0.0,0.118299445,2.0,0.9999999,1.0,1.0,3.0,1
30.0,0.0,6176.0,0.0,0.040958394,1.0,0.9999999,0.0,0.0,0.0,0
56.0,0.0,5416.0,0.0,0.203618239,18.0,0.279558488,0.0,0.0,0.0,0
52.0,2.0,14166.0,2.0,0.268017223,15.0,0.068458929,2.0,0.0,0.0,0
62.0,1.0,15000.0,0.0,0.057929471,10.0,0.143755514,0.0,0.0,0.0,0
46.0,1.0,2900.0,2.0,0.458807308,6.0,0.213138598,0.0,0.0,0.0,0
70.0,0.0,6072.0,1.0,0.266260497,28.0,0.048535908,0.0,0.0,0.0,0
58.0,3.0,9300.0,2.0,0.284593055,15.0,0.140249288,0.0,0.0,0.0,0
53.0,1.0,10772.0,4.0,0.728395062,8.0,0.999815872,0.0,0.0,0.0,0
25.0,0.0,1625.0,0.0,0.0,0.0,0.9999999,0.0,0.0,1.0,0
47.0,1.0,3800.0,0.0,0.213891081,5.0,0.534599387,0.0,0.0,0.0,0
78.0,0.0,3333.0,1.0,0.264547091,5.0,0.485042393,0.0,0.0,0.0,0
56.0,0.0,3560.0,2.0,0.895815782,7.0,0.14822199,0.0,0.0,0.0,0
22.0,0.0,280.0,0.0,0.174377224,3.0,1.413173653,1.0,1.0,1.0,1
39.0,0.0,4400.0,5.0,1.430356737,9.0,0.9999999,5.0,0.0,0.0,1
38.0,2.0,2392.0,0.0,0.282490598,4.0,0.515468824,0.0,0.0,0.0,0
59.0,1.0,9320.0,5.0,1.10621178,15.0,0.569239736,0.0,0.0,0.0,0
66.0,0.0,3172.0,1.0,0.439331863,11.0,0.113777634,0.0,0.0,0.0,0
53.0,0.0,6750.0,1.0,0.323507628,19.0,0.228756025,0.0,0.0,0.0,0
35.0,2.0,3880.0,0.0,0.338314867,9.0,1.078921079,0.0,0.0,0.0,1
56.0,1.0,9608.0,2.0,0.295139973,16.0,0.006671051,0.0,0.0,0.0,0
62.0,2.0,14076.0,4.0,0.413653477,12.0,0.042185726,0.0,0.0,0.0,0
64.0,0.0,14300.0,2.0,0.179777638,6.0,0.040170969,0.0,0.0,0.0,0
28.0,0.0,1840.0,0.0,0.095057034,6.0,0.927253922,3.0,0.0,0.0,1
47.0,4.0,3883.0,0.0,0.216786818,6.0,0.939488785,0.0,0.0,0.0,1
55.0,0.0,3491.0,2.0,0.898911798,13.0,0.252897847,1.0,0.0,0.0,0
74.0,0.0,9029.0,1.0,0.393133998,6.0,0.046657532,0.0,0.0,0.0,0
48.0,3.0,6500.0,2.0,0.351945854,11.0,0.168080338,0.0,0.0,0.0,0
58.0,1.0,7500.0,2.0,0.595653913,11.0,0.945005499,0.0,0.0,0.0,0
63.0,0.0,6700.0,0.0,0.225041039,6.0,0.969650919,0.0,0.0,0.0,0
49.0,1.0,4200.0,1.0,0.492263747,8.0,0.435191125,0.0,0.0,0.0,0
52.0,0.0,6630.0,2.0,0.344895189,9.0,0.0,1.0,0.0,0.0,1
52.0,2.0,11460.0,2.0,0.432597505,11.0,0.301843049,0.0,0.0,0.0,0
50.0,1.0,12800.0,1.0,0.211545973,21.0,0.558521287,0.0,0.0,0.0,0
57.0,0.0,6500.0,0.0,0.053530226,19.0,0.077958915,0.0,0.0,0.0,0
27.0,1.0,3800.0,0.0,0.165219679,4.0,0.623976173,2.0,0.0,0.0,0
61.0,1.0,3200.0,1.0,0.681349578,11.0,0.651700956,6.0,2.0,0.0,1
45.0,2.0,7229.0,2.0,0.255048409,4.0,0.530154215,0.0,0.0,0.0,0
40.0,2.0,8000.0,0.0,0.077490314,8.0,0.9999999,1.0,0.0,0.0,0
70.0,0.0,4166.0,0.0,0.024718023,3.0,0.043261959,0.0,0.0,0.0,0
41.0,0.0,2499.0,1.0,0.4404,7.0,0.275543976,0.0,0.0,0.0,0
58.0,0.0,6689.0,1.0,0.455904335,10.0,0.919670014,1.0,0.0,0.0,0
61.0,0.0,14750.0,3.0,0.312114433,10.0,0.0,0.0,0.0,0.0,0
44.0,3.0,4000.0,3.0,1.219945014,10.0,0.012600792,0.0,0.0,0.0,0
61.0,2.0,7083.0,2.0,0.325381141,25.0,0.052618606,0.0,0.0,0.0,0
59.0,0.0,8339.0,2.0,0.43381295,9.0,0.58931369,0.0,0.0,0.0,0
42.0,1.0,5400.0,1.0,0.53397519,10.0,0.391278623,0.0,0.0,0.0,0
40.0,1.0,3200.0,0.0,0.266479225,6.0,0.146107157,0.0,0.0,0.0,0
36.0,1.0,16000.0,8.0,0.405349666,20.0,0.940224781,3.0,0.0,0.0,0
55.0,3.0,6000.0,2.0,0.299283453,10.0,0.000237385,0.0,0.0,0.0,0
42.0,1.0,3679.0,0.0,0.118478261,4.0,0.670204584,0.0,0.0,0.0,0
36.0,2.0,4274.0,2.0,0.273918129,8.0,0.000920217,0.0,0.0,0.0,0
64.0,3.0,9455.0,1.0,0.16106176,13.0,0.26948375,0.0,0.0,0.0,0
27.0,0.0,4000.0,0.0,0.023244189,1.0,0.56662425,0.0,0.0,0.0,0
47.0,6.0,10873.0,2.0,0.52409417,11.0,0.609501569,0.0,0.0,0.0,0
37.0,2.0,7168.0,2.0,0.495745571,8.0,0.60432533,0.0,0.0,0.0,0
65.0,0.0,6395.0,1.0,0.275171982,9.0,0.238847078,0.0,0.0,0.0,0
60.0,0.0,25000.0,2.0,0.699732011,33.0,0.265208548,0.0,0.0,0.0,0
37.0,1.0,3916.0,1.0,0.403625223,14.0,0.037701619,0.0,0.0,0.0,0
65.0,1.0,131350.0,1.0,0.043440857,17.0,0.162101134,0.0,0.0,0.0,0
80.0,0.0,647.0,0.0,0.390432099,9.0,0.156737838,0.0,0.0,0.0,0
30.0,1.0,4570.0,1.0,0.467512579,5.0,0.127672666,0.0,0.0,0.0,0
28.0,0.0,1200.0,0.0,0.013322231,1.0,1.021778584,0.0,0.0,1.0,0
60.0,2.0,11250.0,1.0,0.206026131,12.0,0.244219028,0.0,0.0,0.0,0
52.0,0.0,10833.0,2.0,0.466586672,22.0,0.202055336,0.0,0.0,0.0,0
26.0,0.0,0.0,0.0,8960.0,1.0,0.9999999,0.0,0.0,0.0,0
